date Tue May 26 16:01:26.963 2026
base hex  timestamps absolute
internal events logged
Begin Triggerblock Tue May 26 16:01:27.76 2026
 0.000000 Start of measurement
 0.000000 CANFD   1 Tx        716                                   1 0 8  8 02 10 02 00 00 00 00 00        0    0     3000        0        0        0        0        0
 0.015348 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 10 78 AA AA AA AA        0    0     3000        0        0        0        0        0
 69.664808 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 69.785336 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 69.794849 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 69.922030 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 69.924881 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.057199 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.064880 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.197792 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.204831 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.326274 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.334894 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.463225 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.474948 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.604132 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.614870 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.745653 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.754854 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 70.887143 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 70.894852 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 72.854532 CANFD   1 Tx        716                                   1 0 8  8 10 0B 2E F1 97 4D 4B 42        0    0     3000        0        0        0        0        0
 72.854752 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 72.869346 CANFD   1 Tx        716                                   1 0 8  8 21 44 4D 4B 42 44 00 00        0    0     3000        0        0        0        0        0
 72.874854 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 72.955657 CANFD   1 Tx        716                                   1 0 8  8 10 08 2E F1 95 30 31 2E        0    0     3000        0        0        0        0        0
 72.955916 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 72.970323 CANFD   1 Tx        716                                   1 0 8  8 21 30 30 00 00 00 00 00        0    0     3000        0        0        0        0        0
 72.974873 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.056960 CANFD   1 Tx        716                                   1 0 8  8 10 16 2E F1 C1 A6 32 F7        0    0     3000        0        0        0        0        0
 73.057233 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.071344 CANFD   1 Tx        716                                   1 0 8  8 21 CD 4D F6 CD A6 04 EB        0    0     3000        0        0        0        0        0
 73.077801 CANFD   1 Tx        716                                   1 0 8  8 22 7E 3A 2E 85 0A 39 A6        0    0     3000        0        0        0        0        0
 73.087362 CANFD   1 Tx        716                                   1 0 8  8 23 32 F7 00 00 00 00 00        0    0     3000        0        0        0        0        0
 73.095266 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.169370 CANFD   1 Tx        716                                   1 0 8  8 10 0B 2E F1 93 30 31 2E        0    0     3000        0        0        0        0        0
 73.169643 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.189427 CANFD   1 Tx        716                                   1 0 8  8 21 30 30 2E 30 30 00 00        0    0     3000        0        0        0        0        0
 73.195421 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.267977 CANFD   1 Tx        716                                   1 0 8  8 10 0D 2E F1 91 30 31 2E        0    0     3000        0        0        0        0        0
 73.268241 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.283913 CANFD   1 Tx        716                                   1 0 8  8 21 30 30 30 31 2E 30 30        0    0     3000        0        0        0        0        0
 73.295157 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.366128 CANFD   1 Tx        716                                   1 0 8  8 10 11 2E F1 87 39 36 35        0    0     3000        0        0        0        0        0
 73.366392 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.381676 CANFD   1 Tx        716                                   1 0 8  8 21 34 30 44 59 30 30 30        0    0     3000        0        0        0        0        0
 73.388181 CANFD   1 Tx        716                                   1 0 8  8 22 36 35 34 30 00 00 00        0    0     3000        0        0        0        0        0
 73.395076 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.464522 CANFD   1 Tx        716                                   1 0 8  8 10 14 2E F1 8C 61 38 31        0    0     3000        0        0        0        0        0
 73.464863 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.480649 CANFD   1 Tx        716                                   1 0 8  8 21 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 73.486864 CANFD   1 Tx        716                                   1 0 8  8 22 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 73.495177 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.572675 CANFD   1 Tx        716                                   1 0 8  8 10 0A 2E F1 8B 00 00 00        0    0     3000        0        0        0        0        0
 73.572899 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.592350 CANFD   1 Tx        716                                   1 0 8  8 21 00 00 00 00 00 00 00        0    0     3000        0        0        0        0        0
 73.605137 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.677022 CANFD   1 Tx        716                                   1 0 8  8 10 0B 2E F1 A1 61 38 31        0    0     3000        0        0        0        0        0
 73.677254 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.709928 CANFD   1 Tx        716                                   1 0 8  8 21 32 61 38 31 32 00 00        0    0     3000        0        0        0        0        0
 73.714886 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.785574 CANFD   1 Tx        716                                   1 0 8  8 07 2E F1 97 4D 4B 42 44        0    0     3000        0        0        0        0        0
 73.794896 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.869160 CANFD   1 Tx        716                                   1 0 8  8 05 2E F1 95 30 31 00 00        0    0     3000        0        0        0        0        0
 73.874877 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 73.957039 CANFD   1 Tx        716                                   1 0 8  8 10 13 2E F1 C1 A6 32 F7        0    0     3000        0        0        0        0        0
 73.957122 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 73.972495 CANFD   1 Tx        716                                   1 0 8  8 21 CD 4D F6 CD A6 04 EB        0    0     3000        0        0        0        0        0
 73.978542 CANFD   1 Tx        716                                   1 0 8  8 22 7E 3A 2E 85 0A 39 00        0    0     3000        0        0        0        0        0
 73.985019 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.064135 CANFD   1 Tx        716                                   1 0 8  8 05 2E F1 93 30 31 00 00        0    0     3000        0        0        0        0        0
 74.075002 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.152902 CANFD   1 Tx        716                                   1 0 8  8 06 2E F1 91 30 31 2E 00        0    0     3000        0        0        0        0        0
 74.164884 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.246358 CANFD   1 Tx        716                                   1 0 8  8 10 09 2E F1 87 39 36 35        0    0     3000        0        0        0        0        0
 74.246635 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.261656 CANFD   1 Tx        716                                   1 0 8  8 21 34 30 44 00 00 00 00        0    0     3000        0        0        0        0        0
 74.264876 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.344089 CANFD   1 Tx        716                                   1 0 8  8 10 0A 2E F1 8C 61 38 31        0    0     3000        0        0        0        0        0
 74.344299 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.360380 CANFD   1 Tx        716                                   1 0 8  8 21 31 32 33 34 00 00 00        0    0     3000        0        0        0        0        0
 74.364930 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.442630 CANFD   1 Tx        716                                   1 0 8  8 10 0A 2E F1 8B 00 00 00        0    0     3000        0        0        0        0        0
 74.442945 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.460596 CANFD   1 Tx        716                                   1 0 8  8 21 00 00 00 00 00 00 00        0    0     3000        0        0        0        0        0
 74.464945 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.541796 CANFD   1 Tx        716                                   1 0 8  8 10 0B 2E F1 A1 61 38 31        0    0     3000        0        0        0        0        0
 74.542019 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.560788 CANFD   1 Tx        716                                   1 0 8  8 21 32 61 38 31 32 00 00        0    0     3000        0        0        0        0        0
 74.565216 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.640889 CANFD   1 Tx        716                                   1 0 8  8 10 0B 2E F1 97 4D 4B 42        0    0     3000        0        0        0        0        0
 74.641098 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.658350 CANFD   1 Tx        716                                   1 0 8  8 21 44 4D 4B 42 44 00 00        0    0     3000        0        0        0        0        0
 74.665290 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.746412 CANFD   1 Tx        716                                   1 0 8  8 10 08 2E F1 95 30 31 2E        0    0     3000        0        0        0        0        0
 74.746650 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.761347 CANFD   1 Tx        716                                   1 0 8  8 21 30 30 00 00 00 00 00        0    0     3000        0        0        0        0        0
 74.764942 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.844146 CANFD   1 Tx        716                                   1 0 8  8 10 23 2E F1 C1 61 38 31        0    0     3000        0        0        0        0        0
 74.844429 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.857996 CANFD   1 Tx        716                                   1 0 8  8 21 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 74.864973 CANFD   1 Tx        716                                   1 0 8  8 22 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 74.873109 CANFD   1 Tx        716                                   1 0 8  8 23 61 38 31 31 32 33 34        0    0     3000        0        0        0        0        0
 74.884739 CANFD   1 Tx        716                                   1 0 8  8 24 35 37 39 31 32 33 34        0    0     3000        0        0        0        0        0
 74.888810 CANFD   1 Tx        716                                   1 0 8  8 25 35 00 00 00 00 00 00        0    0     3000        0        0        0        0        0
 74.894837 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 74.968853 CANFD   1 Tx        716                                   1 0 8  8 10 08 2E F1 93 30 31 2E        0    0     3000        0        0        0        0        0
 74.969163 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 74.991730 CANFD   1 Tx        716                                   1 0 8  8 21 30 30 00 00 00 00 00        0    0     3000        0        0        0        0        0
 74.994900 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.075796 CANFD   1 Tx        716                                   1 0 8  8 10 08 2E F1 91 30 31 2E        0    0     3000        0        0        0        0        0
 75.076259 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 75.094213 CANFD   1 Tx        716                                   1 0 8  8 21 30 30 00 00 00 00 00        0    0     3000        0        0        0        0        0
 75.105011 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.183293 CANFD   1 Tx        716                                   1 0 8  8 10 0D 2E F1 87 39 36 35        0    0     3000        0        0        0        0        0
 75.183561 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 75.198427 CANFD   1 Tx        716                                   1 0 8  8 21 34 30 44 59 30 30 30        0    0     3000        0        0        0        0        0
 75.204983 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.281136 CANFD   1 Tx        716                                   1 0 8  8 10 0D 2E F1 8C 61 38 31        0    0     3000        0        0        0        0        0
 75.281462 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 75.298075 CANFD   1 Tx        716                                   1 0 8  8 21 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 75.304959 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.381667 CANFD   1 Tx        716                                   1 0 8  8 10 23 2E F1 8C 61 38 31        0    0     3000        0        0        0        0        0
 75.381882 CANFD   1 Rx        71E                                   1 0 8  8 30 00 05 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 75.399255 CANFD   1 Tx        716                                   1 0 8  8 21 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 75.409740 CANFD   1 Tx        716                                   1 0 8  8 22 31 32 33 34 35 37 39        0    0     3000        0        0        0        0        0
 75.419143 CANFD   1 Tx        716                                   1 0 8  8 23 61 38 31 31 32 33 34        0    0     3000        0        0        0        0        0
 75.423749 CANFD   1 Tx        716                                   1 0 8  8 24 35 37 39 31 32 33 34        0    0     3000        0        0        0        0        0
 75.429290 CANFD   1 Tx        716                                   1 0 8  8 25 35 00 00 00 00 00 00        0    0     3000        0        0        0        0        0
 75.434932 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.516626 CANFD   1 Tx        716                                   1 0 8  8 07 2E F1 8B 00 00 00 00        0    0     3000        0        0        0        0        0
 75.524940 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.611140 CANFD   1 Tx        716                                   1 0 8  8 07 2E F1 A1 61 38 31 32        0    0     3000        0        0        0        0        0
 75.614903 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 2E 33 AA AA AA AA        0    0     3000        0        0        0        0        0
 75.738297 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 75.754888 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 75.880219 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 75.894832 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 75.966760 CANFD   1 Tx        716                                   1 0 8  8 02 27 11 00 00 00 00 00        0    0     3000        0        0        0        0        0
 75.974977 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 27 7F AA AA AA AA        0    0     3000        0        0        0        0        0
 76.150853 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 76.165194 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 76.290099 CANFD   1 Tx        716                                   1 0 8  8 02 10 01 00 00 00 00 00        0    0     3000        0        0        0        0        0
 76.305012 CANFD   1 Rx        71E                                   1 0 8  8 06 50 01 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 76.383365 CANFD   1 Tx        716                                   1 0 8  8 01 22 00 00 00 00 00 00        0    0     3000        0        0        0        0        0
 76.394934 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 22 13 AA AA AA AA        0    0     3000        0        0        0        0        0
 76.718138 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 FF 00 00 00 00        0    0     3000        0        0        0        0        0
 76.735225 CANFD   1 Rx        71E                                   1 0 8  8 03 7F 22 31 AA AA AA AA        0    0     3000        0        0        0        0        0
 76.910055 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 76.924973 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.044111 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.065045 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.201762 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.215017 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.342419 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.365035 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.488348 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.505218 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.631629 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.645035 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.774345 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.795052 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 77.918220 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 77.935257 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.062281 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.085315 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.206559 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.225376 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.349032 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.364999 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.491109 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.505052 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.634121 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.655166 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.781301 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.794970 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 78.922883 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 78.945285 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 79.068054 CANFD   1 Tx        716                                   1 0 8  8 02 10 03 00 00 00 00 00        0    0     3000        0        0        0        0        0
 79.085349 CANFD   1 Rx        71E                                   1 0 8  8 06 50 03 00 32 01 F4 AA        0    0     3000        0        0        0        0        0
 79.160416 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 97 00 00 00 00        0    0     3000        0        0        0        0        0
 79.175014 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 97 4D 4B 42 44        0    0     3000        0        0        0        0        0
 79.299191 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 DD 00 00 00 00        0    0     3000        0        0        0        0        0
 79.315048 CANFD   1 Rx        71E                                   1 0 8  8 10 0B 62 F1 DD 30 31 2E        0    0     3000        0        0        0        0        0
 79.333440 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 79.334982 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 2E 30 31 AA AA        0    0     3000        0        0        0        0        0
 79.457665 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 B1 00 00 00 00        0    0     3000        0        0        0        0        0
 79.475353 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 B1 30 31 2E        0    0     3000        0        0        0        0        0
 79.485092 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 79.490002 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 79.622350 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 B0 00 00 00 00        0    0     3000        0        0        0        0        0
 79.645077 CANFD   1 Rx        71E                                   1 0 8  8 04 62 F1 B0 01 AA AA AA        0    0     3000        0        0        0        0        0
 79.774289 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 A1 00 00 00 00        0    0     3000        0        0        0        0        0
 79.794958 CANFD   1 Rx        71E                                   1 0 8  8 07 62 F1 A1 61 38 31 32        0    0     3000        0        0        0        0        0
 79.919866 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 A0 00 00 00 00        0    0     3000        0        0        0        0        0
 79.934999 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 A0 30 31 2E        0    0     3000        0        0        0        0        0
 79.948956 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 79.950467 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 80.072993 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 95 00 00 00 00        0    0     3000        0        0        0        0        0
 80.095191 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 95 30 31 2E        0    0     3000        0        0        0        0        0
 80.105280 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 80.109972 CANFD   1 Rx        71E                                   1 0 8  8 21 30 31 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 80.243654 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 C1 00 00 00 00        0    0     3000        0        0        0        0        0
 80.264987 CANFD   1 Rx        71E                                   1 0 8  8 10 23 62 F1 C1 30 B3 A7        0    0     3000        0        0        0        0        0
 80.275517 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 80.280280 CANFD   1 Rx        71E                                   1 0 8  8 21 68 20 F8 63 4F B9 34        0    0     3000        0        0        0        0        0
 80.294894 CANFD   1 Rx        71E                                   1 0 8  8 22 E7 8E FC 6C FB 61 7F        0    0     3000        0        0        0        0        0
 80.309990 CANFD   1 Rx        71E                                   1 0 8  8 23 30 01 76 BB 6F 73 0E        0    0     3000        0        0        0        0        0
 80.325346 CANFD   1 Rx        71E                                   1 0 8  8 24 D4 D1 68 07 3F 6A D7        0    0     3000        0        0        0        0        0
 80.339992 CANFD   1 Rx        71E                                   1 0 8  8 25 42 AA AA AA AA AA AA        0    0     3000        0        0        0        0        0
 80.461190 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 93 00 00 00 00        0    0     3000        0        0        0        0        0
 80.475357 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 93 30 31 2E        0    0     3000        0        0        0        0        0
 80.486609 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
 80.489948 CANFD   1 Rx        71E                                   1 0 8  8 21 30 30 AA AA AA AA AA        0    0     3000        0        0        0        0        0
 80.614426 CANFD   1 Tx        716                                   1 0 8  8 03 22 F1 91 00 00 00 00        0    0     3000        0        0        0        0        0
 80.635028 CANFD   1 Rx        71E                                   1 0 8  8 10 08 62 F1 91 30 31 2E        0    0     3000        0        0        0        0        0
 80.640306 CANFD   1 Tx        716                                   1 0 8  8 30 08 0A 00 00 00 00 00        0    0     3000        0        0        0        0        0
